Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius Rotary_3N_4tests_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.Fx (N),DAQ.COF (),Rotary.Velocity (rpm),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),
13,57.869,13,2.9996,0.6167037,0.2055953,190.67,0,-18.33,-114.6248,
13,57.969,13,3.003188,0.6302325,0.2098545,191.19,0,-18.33,-114.625,
13,58.069,13,3.001327,0.6273586,0.209027,190.99,0,-18.33,-114.625,
13,58.169,13,2.998627,0.626144,0.2088102,190.795,0,-18.33,-114.625,
13,58.269,13,3.004328,0.6304858,0.2098592,191.045,0,-18.33,-114.6251,
13,58.369,13,3.003656,0.6207143,0.206653,191.1813,0,-18.33,-114.6254,
13,58.469,13,3.003117,0.6328012,0.2107148,191.165,0,-18.33,-114.6253,
13,58.569,13,3.00486,0.6312003,0.2100598,191.2012,0,-18.33,-114.6254,
13,58.669,13,3.005408,0.6182625,0.2057167,191.1212,0,-18.33,-114.6255,
13,58.769,13,3.003943,0.6348958,0.2113541,190.97,0,-18.33,-114.6252,
13,58.869,13,3.00338,0.6318757,0.2103882,191.0863,0,-18.33,-114.625,
13,58.969,13,3.003909,0.6174409,0.2055458,190.8975,0,-18.33,-114.625,
13,59.069,13,3.002433,0.6350517,0.2115124,191.25,0,-18.33,-114.6251,
13,59.169,13,3.000299,0.6291479,0.209695,191.0875,0,-18.33,-114.625,
13,59.269,13,3.005259,0.6206234,0.2065124,190.82,0,-18.33,-114.6247,
13,59.369,13,3.000175,0.6317101,0.2105577,191.36,0,-18.33,-114.6245,
13,59.469,13,2.996937,0.6178533,0.2061616,191.035,0,-18.33,-114.6245,
13,59.569,13,3.001817,0.6273748,0.2089984,191.1987,0,-18.33,-114.6244,
13,59.669,13,3.004399,0.6143266,0.2044757,190.9012,0,-18.33,-114.6242,
13,59.769,13,2.997643,0.6160802,0.2055216,191.2725,0,-18.33,-114.6239,
13,59.869,13,2.999665,0.6286348,0.2095684,191.095,0,-18.33,-114.6237,
13,59.969,13,2.997643,0.6243644,0.2082851,190.835,0,-18.33,-114.6235,
13,60.069,13,2.99103,0.6200843,0.2073147,190.8725,0,-18.33,-114.6235,
13,60.169,13,2.996661,0.6281185,0.2096061,191.3375,0,-18.33,-114.6235,
13,60.269,13,2.996624,0.6233837,0.2080287,190.9662,0,-18.33,-114.6235,
13,60.369,13,2.993067,0.6230135,0.2081522,190.7912,0,-18.33,-114.6235,
13,60.469,13,2.99611,0.6302812,0.2103665,191.0163,0,-18.33,-114.6236,
13,60.569,13,2.995247,0.6198797,0.2069545,191.3137,0,-18.33,-114.6237,
13,60.669,13,2.995135,0.6294791,0.2101672,190.74,0,-18.33,-114.6236,
13,60.769,13,2.994206,0.6309047,0.2107085,191.0125,0,-18.33,-114.6237,
13,60.869,13,2.996618,0.6138265,0.2048397,191.1675,0,-18.33,-114.6238,
13,60.969,13,2.998813,0.6290829,0.2097773,191.0538,0,-18.33,-114.6239,
13,61.069,13,2.99586,0.6301935,0.2103548,190.6862,0,-18.33,-114.6239,
13,61.169,13,2.998519,0.61445,0.2049178,191.0175,0,-18.33,-114.6242,
13,61.269,13,2.99694,0.6325739,0.2110732,191.0813,0,-18.33,-114.6242,
13,61.369,13,2.997838,0.6241111,0.2081871,190.9138,0,-18.33,-114.6243,
13,61.469,13,3.000591,0.6185548,0.2061443,190.5263,0,-18.33,-114.6243,
13,61.569,13,2.998878,0.6317653,0.2106672,191.1125,0,-18.33,-114.6243,
13,61.669,13,2.995993,0.61571,0.2055112,191.1113,0,-18.33,-114.6243,
13,61.769,13,3.000541,0.6301838,0.2100234,190.91,0,-18.33,-114.6243,
13,61.869,13,2.99959,0.6312684,0.2104515,190.625,0,-18.33,-114.6242,
13,61.969,13,2.993912,0.6179962,0.2064176,191.0925,0,-18.33,-114.6245,
13,62.069,13,3.001399,0.6336326,0.2111125,191.0775,0,-18.33,-114.6245,
13,62.169,13,3.00095,0.6310704,0.2102902,190.7025,0,-18.33,-114.6245,
13,62.269,13,3.010935,0.5854959,0.1944565,190.8737,0,-18.33,-114.6246,
13,62.369,13,3.012504,0.61949,0.2056395,191.3325,0,-18.33,-114.6246,
13,62.469,13,2.999154,0.6278294,0.2093355,190.8575,0,-18.33,-114.6245,
13,62.569,13,2.999683,0.6185613,0.2062089,190.6787,0,-18.33,-114.6246,
13,62.669,13,3.003173,0.6190841,0.2061433,190.9125,0,-18.33,-114.6246,
13,62.769,13,2.999185,0.6191977,0.2064553,191.33,0,-18.33,-114.6246,
13,62.869,13,3.001055,0.6303657,0.210048,190.8813,0,-18.33,-114.6249,
13,62.969,13,3.002773,0.6297097,0.2097094,190.79,0,-18.33,-114.6251,
13,63.069,13,3.000637,0.6127061,0.204192,191.1312,0,-18.33,-114.6251,
13,63.169,13,2.999343,0.6361461,0.2120952,191.0075,0,-18.33,-114.6249,
13,63.269,13,3.000491,0.6273488,0.209082,190.815,0,-18.33,-114.625,
13,63.369,13,3.003773,0.6157717,0.2049994,190.9362,0,-18.33,-114.6249,
13,63.469,13,3.000491,0.6356752,0.211857,191.2888,0,-18.33,-114.6249,
13,63.569,13,3.001083,0.630882,0.2102181,190.82,0,-18.33,-114.6249,
13,63.669,13,3.003114,0.6139499,0.2044378,190.86,0,-18.33,-114.625,
13,63.769,13,3.000312,0.635594,0.2118427,191.1675,0,-18.33,-114.625,
13,63.869,13,2.997039,0.6234551,0.2080237,191.2275,0,-18.33,-114.625,
13,63.969,13,3.004269,0.6254101,0.2081738,190.9,0,-18.33,-114.6251,
13,64.069,13,3.003389,0.6325544,0.2106135,190.8275,0,-18.33,-114.6251,
13,64.169,13,2.995937,0.6216691,0.2075041,191.0975,0,-18.33,-114.6248,
13,64.269,13,3.002866,0.6327201,0.2107054,191.1175,0,-18.33,-114.6248,
13,64.369,13,3.001702,0.6325837,0.2107417,190.7912,0,-18.33,-114.625,
13,64.469,13,2.998151,0.6204837,0.2069555,191.11,0,-18.33,-114.6249,
13,64.569,13,3.001841,0.6312068,0.2102732,191.325,0,-18.33,-114.625,
13,64.669,13,3.000451,0.6290992,0.2096682,190.9987,0,-18.33,-114.625,
13,64.769,13,3.002296,0.6251892,0.208237,190.7,0,-18.33,-114.6251,
13,64.869,13,3.00334,0.6302065,0.2098352,191.33,0,-18.33,-114.6252,
13,64.969,13,3.001953,0.6209708,0.2068556,191.0225,0,-18.33,-114.6254,
13,65.069,13,3.000411,0.6341002,0.2113378,191.0762,0,-18.33,-114.6255,
13,65.169,13,3.003392,0.6329799,0.210755,190.7612,0,-18.33,-114.6256,
13,65.269,13,3.006049,0.6143168,0.2043602,191.3963,0,-18.33,-114.6256,
13,65.369,13,3.004563,0.6370716,0.2120347,191.04,0,-18.33,-114.6256,
13,65.469,13,3.00442,0.6328304,0.2106331,190.88,0,-18.33,-114.6256,
13,65.569,13,3.005798,0.6146741,0.2044961,191.04,0,-18.33,-114.6253,
13,65.669,13,3.001981,0.6373379,0.2123058,191.3037,0,-18.33,-114.6252,
13,65.769,13,3.003108,0.6262122,0.2085214,191.2712,0,-18.33,-114.625,
13,65.869,13,3.00329,0.6189477,0.2060899,190.8262,0,-18.33,-114.625,
13,65.969,13,3.001529,0.6358895,0.2118552,191.04,0,-18.33,-114.6252,
13,66.069,13,2.999838,0.6215846,0.207206,191.225,0,-18.33,-114.6251,
13,66.169,13,3.003365,0.6256504,0.2083165,190.9463,0,-18.33,-114.6249,
13,66.269,13,3.00294,0.6315283,0.2103033,190.7287,0,-18.33,-114.6248,
13,66.369,13,2.997339,0.6217697,0.2074405,191.0475,0,-18.33,-114.6251,
13,66.469,13,3.006244,0.6293232,0.2093387,191.0438,0,-18.33,-114.6251,
13,66.569,13,3.002188,0.6298201,0.209787,190.755,0,-18.33,-114.625,
13,66.669,13,3.000535,0.6194478,0.2064458,191.2137,0,-18.33,-114.6252,
13,66.769,13,3.005439,0.6298201,0.2095601,191.0375,0,-18.33,-114.6253,
13,66.869,13,3.002052,0.6281769,0.2092492,190.6787,0,-18.33,-114.6253,
13,66.969,13,2.998603,0.625147,0.2084794,190.5788,0,-18.33,-114.6253,
13,67.069,13,3.004256,0.6307846,0.2099636,191.045,0,-18.33,-114.6252,
13,67.169,13,3.004563,0.6158464,0.2049704,191.0912,0,-18.33,-114.6253,
13,67.269,13,3.000398,0.636578,0.2121645,190.785,0,-18.33,-114.6253,
13,67.369,13,3.003947,0.6352206,0.211462,190.7137,0,-18.33,-114.6254,
13,67.469,13,3.003962,0.6136641,0.2042849,191.1188,0,-18.33,-114.6254,
13,67.569,13,3.0046,0.6307943,0.2099429,191.0575,0,-18.33,-114.6254,
13,67.669,13,3.003157,0.6308787,0.2100718,190.6338,0,-18.33,-114.6254,
13,67.769,13,3.003231,0.6162036,0.2051802,191.0113,0,-18.33,-114.6255,
13,67.869,13,3.005389,0.6373606,0.2120726,191.0262,0,-18.33,-114.6259,
13,67.969,13,3.006086,0.631892,0.2102042,190.7925,0,-18.33,-114.626,
13,68.069,13,3.014997,0.5850964,0.194062,190.8237,0,-18.33,-114.626,
13,68.169,13,3.00534,0.6358343,0.2115682,191.0925,0,-18.33,-114.626,
13,68.269,13,3.001532,0.6264233,0.2087012,191.1913,0,-18.33,-114.6261,
13,68.369,13,3.015198,0.6161224,0.204339,190.91,0,-18.33,-114.6262,
13,68.469,13,3.010699,0.6338859,0.2105444,190.795,0,-18.33,-114.6262,
13,68.569,13,3.004885,0.6223835,0.2071239,191.1337,0,-18.33,-114.6264,
13,68.669,13,3.01074,0.6351036,0.2109461,191.005,0,-18.33,-114.6264,
13,68.769,13,3.013628,0.6377958,0.2116372,191.4588,0,-18.33,-114.6265,
13,68.869,13,3.025539,0.5617214,0.18566,190.9987,0,-18.33,-114.6265,
13,68.969,13,3.021529,0.6231759,0.2062452,191.2425,0,-18.33,-114.6264,
13,69.069,13,3.006349,0.6322167,0.2102938,190.905,0,-18.33,-114.626,
13,69.169,13,3.003216,0.6265824,0.2086371,190.66,0,-18.33,-114.6257,
13,69.269,13,3.013826,0.6226692,0.2066042,191.0737,0,-18.33,-114.6255,
13,69.369,13,3.003962,0.6219646,0.2070481,191.0662,0,-18.33,-114.6256,
13,69.469,13,3.003355,0.6402379,0.2131742,190.9538,0,-18.33,-114.6256,
13,69.569,13,3.009708,0.6251438,0.2077091,191.11,0,-18.33,-114.6254,
13,69.669,13,3.003213,0.6185028,0.205947,191.2263,0,-18.33,-114.6251,
13,69.769,13,3.002745,0.6389843,0.2128,190.9538,0,-18.33,-114.6251,
13,69.869,13,3.010154,0.6230979,0.2069987,190.8287,0,-18.33,-114.625,
13,69.969,13,3.001104,0.6203018,0.2066912,191.0887,0,-18.33,-114.6247,
13,70.069,13,2.999012,0.6387083,0.2129729,191.3225,0,-18.33,-114.6245,
13,70.169,13,2.997175,0.632194,0.2109299,190.885,0,-18.33,-114.6245,
13,70.269,13,3.015034,0.6042823,0.200423,190.77,0,-18.33,-114.6246,
13,70.369,13,3.001504,0.6380134,0.2125646,191.3213,0,-18.33,-114.6247,
13,70.469,13,2.996652,0.6293882,0.2100305,190.93,0,-18.33,-114.6249,
13,70.569,13,3.00721,0.6269851,0.2084939,190.9175,0,-18.33,-114.6251,
13,70.669,13,3.00634,0.6563808,0.2183322,191.01,0,-18.33,-114.625,
13,70.769,13,3.002798,0.6519026,0.2170984,191.305,0,-18.33,-114.6247,
13,70.869,13,3.009566,0.6663212,0.2214011,190.955,0,-18.33,-114.6245,
13,70.969,13,3.008306,0.6540524,0.2174155,190.9512,0,-18.33,-114.6242,
13,71.069,13,3.008402,0.6187333,0.2056684,190.9825,0,-18.33,-114.6242,
13,71.169,13,3.028616,0.5840086,0.1928302,191.2012,0,-18.33,-114.6244,
13,71.269,13,3.057881,0.5702881,0.1864978,190.785,0,-18.33,-114.6244,
13,71.369,13,3.00595,0.6171389,0.2053058,190.8287,0,-18.33,-114.6242,
13,71.469,13,2.998052,0.6259686,0.2087918,191.2425,0,-18.33,-114.6242,
13,71.569,13,2.996454,0.6142194,0.2049821,191.1437,0,-18.33,-114.6244,
13,71.669,13,3.016083,0.6234974,0.2067242,190.5638,0,-18.33,-114.6244,
13,71.769,13,2.995401,0.6327785,0.21125,191.105,0,-18.33,-114.6243,
13,71.869,13,2.995538,0.6180059,0.2063089,191.175,0,-18.33,-114.6241,
13,71.969,13,3.006575,0.6253094,0.2079806,191.1212,0,-18.33,-114.6242,
13,72.069,13,3.009411,0.6139336,0.2040046,190.6587,0,-18.33,-114.6244,
13,72.169,13,3.006557,0.6431443,0.2139139,191.0225,0,-18.33,-114.6244,
13,72.269,13,3.007529,0.6614923,0.2199455,191.0237,0,-18.33,-114.6244,
13,72.369,13,3.006297,0.6484928,0.2157115,190.9512,0,-18.33,-114.6244,
13,72.469,13,3.01422,0.6196881,0.2055882,190.645,0,-18.33,-114.6243,
13,72.569,13,3.018854,0.6206201,0.2055813,191.2462,0,-18.33,-114.6244,
13,72.669,13,3.02814,0.5908964,0.1951351,190.83,0,-18.33,-114.6243,
13,72.769,13,3.057184,0.5711487,0.1868218,190.7575,0,-18.33,-114.6243,
13,72.869,13,3.082727,0.5819919,0.1887912,190.8425,0,-18.33,-114.624,
13,72.969,13,2.994184,0.605867,0.2023479,191.1113,0,-18.33,-114.6238,
13,73.069,13,2.994531,0.620672,0.2072685,190.6738,0,-18.33,-114.6236,
13,73.169,13,2.993587,0.6218346,0.2077222,190.8025,0,-18.33,-114.6233,
13,73.269,13,3.018015,0.5438281,0.1801939,190.8038,0,-18.33,-114.6232,
13,73.369,13,3.044227,0.5490824,0.1803684,191.3288,0,-18.33,-114.6229,
13,73.469,13,2.988262,0.6268259,0.2097627,190.8862,0,-18.33,-114.6229,
13,73.569,13,2.987033,0.614161,0.2056091,190.6137,0,-18.33,-114.6228,
13,73.669,13,2.984986,0.618282,0.2071306,191.0075,0,-18.33,-114.6227,
13,73.769,13,3.016715,0.5533106,0.1834149,191.1787,0,-18.33,-114.6227,
13,73.869,13,3.01325,0.5982291,0.1985328,190.71,0,-18.33,-114.6229,
13,73.969,13,2.986008,0.6321745,0.2117123,191.0687,0,-18.33,-114.6228,
13,74.069,13,2.987432,0.6040679,0.2022031,191.0325,0,-18.33,-114.6228,
13,74.169,13,3.012464,0.5918868,0.1964793,190.7587,0,-18.33,-114.6229,
13,74.269,13,2.985723,0.631775,0.2115987,190.95,0,-18.33,-114.6229,
13,74.369,13,2.987457,0.6122093,0.2049266,191.3013,0,-18.33,-114.6232,
13,74.469,13,2.988026,0.6261538,0.2095543,191.1463,0,-18.33,-114.6232,
13,74.569,13,3.000615,0.6002262,0.2000344,190.9875,0,-18.33,-114.6232,
13,74.669,13,2.990859,0.6151287,0.2056696,190.9425,0,-18.33,-114.6234,
13,74.769,13,2.988187,0.6321777,0.2115589,191.0488,0,-18.33,-114.6237,
13,74.869,13,2.995018,0.610631,0.2038823,191.0475,0,-18.33,-114.6238,
13,74.969,13,2.990404,0.6180579,0.2066804,190.9275,0,-18.33,-114.6237,
13,75.069,13,2.990064,0.6302455,0.21078,191.1537,0,-18.33,-114.6235,
13,75.169,13,2.986271,0.6178403,0.2068936,190.9975,0,-18.33,-114.6234,
13,75.269,13,2.990107,0.6269786,0.2096843,191.1825,0,-18.33,-114.6232,
13,75.369,13,2.989191,0.6285082,0.2102603,190.8237,0,-18.33,-114.6232,
13,75.469,13,2.985974,0.6164472,0.2064476,191.19,0,-18.33,-114.6231,
13,75.569,13,2.987754,0.6261797,0.2095821,191.0313,0,-18.33,-114.623,
13,75.669,13,2.984946,0.625475,0.2095432,191.205,0,-18.33,-114.6231,
13,75.769,13,2.985036,0.6181196,0.2070728,190.835,0,-18.33,-114.623,
13,75.869,13,2.989222,0.628992,0.21042,191.1787,0,-18.33,-114.6231,
13,75.969,13,2.986553,0.6210682,0.2079549,191.03,0,-18.33,-114.623,
13,76.069,13,2.984184,0.624254,0.2091875,190.8913,0,-18.33,-114.6231,
13,76.169,13,2.988296,0.6304241,0.2109644,190.9738,0,-18.33,-114.6233,
13,76.269,13,2.989228,0.6160997,0.2061066,191.4112,0,-18.33,-114.6235,
13,76.369,13,2.988416,0.6302617,0.2109016,190.6862,0,-18.33,-114.6236,
13,76.469,13,2.988237,0.6303754,0.2109523,190.895,0,-18.33,-114.6237,
13,76.569,13,2.992757,0.6147228,0.2054035,191.1913,0,-18.33,-114.624,
13,76.669,13,2.99116,0.6296772,0.2105127,191.0612,0,-18.33,-114.6241,
13,76.769,13,2.990023,0.6297746,0.2106253,190.9662,0,-18.33,-114.6243,
13,76.869,13,2.992265,0.6147683,0.2054525,190.995,0,-18.33,-114.6243,
13,76.969,13,2.990986,0.6316224,0.2111753,190.8875,0,-18.33,-114.6243,
13,77.069,13,2.991002,0.6242897,0.2087226,190.94,0,-18.33,-114.6242,
13,77.169,13,2.993147,0.6224484,0.2079578,190.765,0,-18.33,-114.6243,
13,77.269,13,2.994699,0.6314373,0.2108517,190.9063,0,-18.33,-114.6242,
13,77.369,13,2.988314,0.6177559,0.2067239,191.115,0,-18.33,-114.6243,
13,77.469,13,2.995398,0.6285828,0.2098495,191.0675,0,-18.33,-114.6245,
13,77.569,13,2.993237,0.6328304,0.2114201,190.6512,0,-18.33,-114.6246,
13,77.669,13,2.99154,0.6165218,0.2060884,191.0062,0,-18.33,-114.6246,
13,77.769,13,2.996172,0.6290699,0.2099579,191.1125,0,-18.33,-114.6244,
13,77.869,13,2.993327,0.6304826,0.2106294,190.8625,0,-18.33,-114.6245,
13,77.969,13,2.989361,0.6186392,0.206947,190.5475,0,-18.33,-114.6245,
13,78.069,13,2.994448,0.6283035,0.2098228,191.0875,0,-18.33,-114.6246,
13,78.169,13,2.994671,0.6202921,0.207132,191.0638,0,-18.33,-114.6246,
13,78.269,13,2.993113,0.6240494,0.2084951,190.6925,0,-18.33,-114.6244,
13,78.369,13,2.992237,0.6303397,0.2106583,190.9487,0,-18.33,-114.6244,
13,78.469,13,2.995473,0.6155087,0.2054797,191.2112,0,-18.33,-114.6245,
13,78.569,13,2.993708,0.631512,0.2109464,190.7462,0,-18.33,-114.6244,
13,78.669,13,2.991079,0.631184,0.2110222,190.7425,0,-18.33,-114.6243,
13,78.769,13,2.991909,0.6142226,0.2052946,191.2375,0,-18.33,-114.6239,
13,78.869,13,2.989646,0.6299143,0.2106986,191.0325,0,-18.33,-114.6241,
13,78.969,13,2.992534,0.6316484,0.2110747,190.91,0,-18.33,-114.6241,
13,79.069,13,2.992076,0.6160769,0.2059028,190.7663,0,-18.33,-114.624,
13,79.169,13,2.990918,0.6306677,0.2108609,191.1037,0,-18.33,-114.624,
13,79.269,13,2.989191,0.6248482,0.2090359,190.9912,0,-18.33,-114.6242,
13,79.369,13,2.993432,0.6208345,0.2073989,190.9275,0,-18.33,-114.6242,
13,79.469,13,2.992835,0.631551,0.211021,191,0,-18.33,-114.6241,
13,79.569,13,2.987289,0.6165835,0.2064023,191.245,0,-18.33,-114.6241,
13,79.669,13,2.994606,0.6314763,0.2108713,190.9925,0,-18.33,-114.6239,
13,79.769,13,2.990355,0.6291251,0.2103848,190.8788,0,-18.33,-114.6238,
13,79.869,13,2.988067,0.6170967,0.2065204,191.0325,0,-18.33,-114.624,
13,79.969,13,2.991915,0.6311808,0.2109621,191.3787,0,-18.33,-114.624,
13,80.069,13,2.99264,0.6329246,0.2114938,190.9825,0,-18.33,-114.6242,
13,80.169,13,2.987543,0.6185645,0.2070479,190.75,0,-18.33,-114.6242,
13,80.269,13,2.993293,0.629648,0.2103529,191.2888,0,-18.33,-114.6242,
13,80.369,13,2.992203,0.6269299,0.2095212,191.2337,0,-18.33,-114.6242,
13,80.469,13,2.990667,0.6272416,0.209733,190.7912,0,-18.33,-114.6241,
13,80.569,13,2.989364,0.631249,0.211165,191.1362,0,-18.33,-114.6239,
13,80.669,13,2.991661,0.616918,0.2062125,191.2437,0,-18.33,-114.624,
13,80.769,13,2.988033,0.6322265,0.2115862,190.8887,0,-18.33,-114.6239,
13,80.869,13,2.990494,0.6343502,0.2121222,190.8937,0,-18.33,-114.624,
13,80.969,13,2.993649,0.6126282,0.2046426,191.3575,0,-18.33,-114.6241,
13,81.069,13,2.989754,0.6316614,0.2112754,191.0075,0,-18.33,-114.6241,
13,81.169,13,2.9899,0.6346393,0.2122611,190.9587,0,-18.33,-114.6242,
13,81.269,13,2.9929,0.6160575,0.2058397,190.8713,0,-18.33,-114.6242,
13,81.369,13,2.993435,0.6331909,0.2115265,191.2612,0,-18.33,-114.6241,
13,81.469,13,2.988605,0.6284465,0.2102809,191.0825,0,-18.33,-114.6242,
13,81.569,13,2.993918,0.6225685,0.2079444,190.8637,0,-18.33,-114.6242,
13,81.669,13,2.990655,0.6326486,0.2115418,190.8962,0,-18.33,-114.624,
13,81.769,13,2.986271,0.6184541,0.2070991,191.0912,0,-18.33,-114.624,
13,81.869,13,2.991562,0.6294434,0.2104063,190.95,0,-18.33,-114.6239,
13,81.969,13,2.990256,0.6314438,0.2111672,190.9012,0,-18.33,-114.624,
13,82.069,13,2.987159,0.6180644,0.2069071,190.89,0,-18.33,-114.6237,
13,82.169,13,2.992315,0.6297486,0.2104554,191.3187,0,-18.33,-114.6236,
13,82.269,13,2.989992,0.6328207,0.2116463,190.7787,0,-18.33,-114.6236,
13,82.369,13,2.986472,0.6176714,0.2068231,190.885,0,-18.33,-114.6238,
13,82.469,13,2.990612,0.631577,0.2111866,191.1537,0,-18.33,-114.6241,
13,82.569,13,2.990522,0.625527,0.2091698,190.9,0,-18.33,-114.6241,
13,82.669,13,2.98981,0.6259881,0.2093739,190.5588,0,-18.33,-114.6241,
13,82.769,13,2.989649,0.6326226,0.2116043,190.9162,0,-18.33,-114.6239,
13,82.869,13,2.992058,0.6184346,0.2066921,191.1712,0,-18.33,-114.624,
13,82.969,13,2.987708,0.6311646,0.2112538,190.9125,0,-18.33,-114.6242,
13,83.069,13,2.989788,0.6353018,0.2124906,190.7075,0,-18.33,-114.6244,
13,83.169,13,2.992513,0.6139499,0.205162,191.21,0,-18.33,-114.6243,
13,83.269,13,2.993188,0.6296025,0.2103451,190.785,0,-18.33,-114.6243,
13,83.369,13,2.991082,0.6341619,0.2120175,190.875,0,-18.33,-114.6244,
13,83.469,13,2.994206,0.6146611,0.2052835,191.02,0,-18.33,-114.6244,
13,83.569,13,2.9909,0.631814,0.2112455,191.255,0,-18.33,-114.6243,
13,83.669,13,2.988912,0.628375,0.2102354,190.9312,0,-18.33,-114.6244,
13,83.769,13,2.995677,0.6190581,0.2066505,190.9687,0,-18.33,-114.6247,
13,83.869,13,2.992225,0.6327655,0.2114699,190.7475,0,-18.33,-114.6248,
13,83.969,13,2.99089,0.6205876,0.2074926,191.0275,0,-18.33,-114.6248,
13,84.069,13,2.998042,0.6288686,0.2097597,191.0425,0,-18.33,-114.6249,
13,84.169,13,2.995847,0.6334345,0.2114375,190.6013,0,-18.33,-114.6249,
13,84.269,13,2.989017,0.617311,0.2065264,190.825,0,-18.33,-114.6247,
13,84.369,13,2.99585,0.6302325,0.2103685,191.185,0,-18.33,-114.6249,
13,84.469,13,2.995448,0.634006,0.2116565,190.865,0,-18.33,-114.6246,
13,84.569,13,2.991098,0.6177266,0.2065217,190.6787,0,-18.33,-114.6246,
13,84.669,13,2.99424,0.6316257,0.2109469,191.195,0,-18.33,-114.6247,
13,84.769,13,2.993723,0.62705,0.2094549,190.9863,0,-18.33,-114.6247,
13,84.869,13,2.99133,0.6255043,0.2091057,190.71,0,-18.33,-114.6248,
13,84.969,13,2.993968,0.6308852,0.2107188,191.2062,0,-18.33,-114.6248,
13,85.069,13,2.994859,0.6176357,0.206232,190.9788,0,-18.33,-114.6248,
13,85.169,13,2.994751,0.6327168,0.2112752,190.9863,0,-18.33,-114.625,
13,85.269,13,2.994197,0.6341165,0.2117818,190.8363,0,-18.33,-114.625,
13,85.369,13,2.996262,0.6131283,0.2046311,191.0762,0,-18.33,-114.6251,
13,85.469,13,2.995277,0.6316192,0.2108717,191.1962,0,-18.33,-114.6252,
13,85.569,13,2.993952,0.6377373,0.2130085,191.0513,0,-18.33,-114.6251,
13,85.669,13,2.997448,0.6151709,0.2052315,191.0788,0,-18.33,-114.6248,
13,85.769,13,2.991643,0.6352498,0.2123415,191.1325,0,-18.33,-114.6247,
13,85.869,13,2.991497,0.630002,0.2105976,190.805,0,-18.33,-114.6245,
13,85.969,13,2.99585,0.6187658,0.206541,190.8713,0,-18.33,-114.6245,
13,86.069,13,2.993479,0.6361915,0.2125258,191.2025,0,-18.33,-114.6246,
13,86.169,13,2.98928,0.6206753,0.2076337,190.9637,0,-18.33,-114.6246,
13,86.269,13,2.995804,0.6242085,0.2083609,191.2538,0,-18.33,-114.6245,
13,86.369,13,2.994522,0.6351621,0.212108,190.8187,0,-18.33,-114.6243,
13,86.469,13,2.98828,0.6154372,0.2059503,191.1625,0,-18.33,-114.6242,
13,86.569,13,2.99324,0.6294921,0.2103046,191.175,0,-18.33,-114.6244,
13,86.669,13,2.991435,0.6318173,0.2112087,190.875,0,-18.33,-114.6244,
13,86.769,13,2.987828,0.6187885,0.2071031,190.7775,0,-18.33,-114.6243,
13,86.869,13,2.992197,0.6302975,0.2106471,191.3412,0,-18.33,-114.6245,
13,86.969,13,2.992751,0.6252704,0.2089283,190.8237,0,-18.33,-114.6246,
13,87.069,13,2.990674,0.6240169,0.2086543,190.7112,0,-18.33,-114.6245,
13,87.169,13,2.993829,0.6316906,0.2109976,191.165,0,-18.33,-114.6247,
13,87.269,13,2.994333,0.6196069,0.2069265,190.9775,0,-18.33,-114.6247,
13,87.369,13,2.992346,0.628966,0.2101916,190.8275,0,-18.33,-114.6245,
13,87.469,13,2.992355,0.6303819,0.2106642,190.9975,0,-18.33,-114.6245,
13,87.569,13,2.993661,0.615356,0.205553,191.0113,0,-18.33,-114.6245,
13,87.669,13,2.991674,0.6349056,0.2122242,191.2213,0,-18.33,-114.6245,
13,87.769,13,2.993005,0.6350484,0.2121775,190.8662,0,-18.33,-114.6246,
13,87.869,13,2.9949,0.6142421,0.2050961,190.8112,0,-18.33,-114.6248,
13,87.969,13,2.991076,0.6337755,0.2118888,191.1138,0,-18.33,-114.6248,
13,88.069,13,2.993057,0.629346,0.2102686,191.1087,0,-18.33,-114.6248,
13,88.169,13,2.994671,0.6181781,0.2064261,190.7562,0,-18.33,-114.6249,
13,88.269,13,2.996466,0.6361526,0.2123009,190.9925,0,-18.33,-114.6248,
13,88.369,13,2.990092,0.6229485,0.2083376,190.94,0,-18.33,-114.6247,
13,88.469,13,2.996497,0.6265792,0.2091039,190.875,0,-18.33,-114.6245,
13,88.569,13,2.992541,0.6370034,0.2128638,190.7188,0,-18.33,-114.6246,
13,88.669,13,2.989698,0.6159763,0.2060329,191.075,0,-18.33,-114.6246,
13,88.769,13,2.9942,0.6303235,0.2105148,191.1737,0,-18.33,-114.6246,
13,88.869,13,2.992677,0.6318433,0.2111298,190.9475,0,-18.33,-114.6246,
13,88.969,13,2.98959,0.617233,0.2064608,190.6013,0,-18.33,-114.6246,
13,89.069,13,2.993469,0.6344379,0.2119407,191.2188,0,-18.33,-114.6245,
13,89.169,13,2.992729,0.6244456,0.2086542,190.9662,0,-18.33,-114.6243,
13,89.269,13,2.990537,0.6216236,0.2078635,190.6175,0,-18.33,-114.6243,
13,89.369,13,2.99024,0.6316906,0.2112508,190.94,0,-18.33,-114.6242,
13,89.469,13,2.991556,0.6162393,0.2059929,190.98,0,-18.33,-114.6242,
13,89.569,13,2.991479,0.6326161,0.2114727,190.84,0,-18.33,-114.6245,
